Priority Rank,Priority,Need SKU,Need Name,Need Type,Unavailable,Need List Qty,Need Available Qty,Need Reserved Qty,Need On Hand Qty,Recommended Qty,Matched Strain,Fillable From Source,Source Rule,Suggested Source SKU,Suggested Source Name,Source Available Qty,Match Type,Testing Status,Scheduling Ready,Blocked Reason
2,Critical,SRENE - 1g - Pre-roll - Strange Haze #8,SRENE - 1g - Pre-roll - Strange Haze #8,Preroll,Yes,572.0,0.0,572.0,0.0,1,strange haze,No,Trim/Preroll Material only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
3,Critical,SRENE - Strange Haze #8 - Pre Roll - .7g - 5 Pack,SRENE - Strange Haze #8 - Pre Roll - .7g - 5 Pack,Preroll,Yes,545.0,0.0,545.0,0.0,1,strange haze,No,Trim/Preroll Material only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
6,Low,SRENE - 3.5 grams - Jar - Zero Gravity,SRENE - 3.5 grams - Jar - Zero Gravity,Unit,No,7171.5,7171.5,0.0,7171.5,0,zero gravity,No,Flower/Smalls only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
7,Low,SRENE - 1g Cart - DayStripper,SRENE - 1g Cart - DayStripper,Cart,No,327.0,327.0,0.0,327.0,0,daystripper,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
8,Low,SRENE - 3.5 grams - Jar - Rose Sorbet,SRENE - 3.5 grams - Jar - Rose Sorbet,Unit,No,2394.0,2394.0,0.0,2394.0,0,rose sorbet,Yes,Flower/Smalls only,Bud - Rose Sorbet,Bud - Rose Sorbet,4513.06,Exact,TestPassed,Yes,
9,Low,SRENE - 1g AIO Cart - GovernMint Oasis,SRENE - 1g AIO Cart - GovernMint Oasis,Cart,No,254.0,254.0,0.0,254.0,0,governmint oasis,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
10,Low,SRENE - 1g - Pre-roll - Rose Sorbet,SRENE - 1g - Pre-roll - Rose Sorbet,Preroll,No,2719.0,2719.0,0.0,2719.0,0,rose sorbet,Yes,Trim/Preroll Material only,Trim - Rose Sorbet,Trim - Rose Sorbet,7027.39,Exact,TestPassed,Yes,
11,Low,SRENE - 1g Cart - Melonade,SRENE - 1g Cart - Melonade,Cart,No,511.0,511.0,0.0,511.0,0,melonade,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
12,Low,SRENE - 1g Cart - Tropical Breath,SRENE - 1g Cart - Tropical Breath,Cart,No,718.0,718.0,0.0,718.0,0,tropical breath,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
13,Low,SRENE - 1g AIO Cart - Guava Diesel,SRENE - 1g AIO Cart - Guava Diesel,Cart,No,975.0,975.0,0.0,975.0,0,guava diesel,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
14,Low,SRENE - 1g Cart - Guava Diesel,SRENE - 1g Cart - Guava Diesel,Cart,No,593.0,593.0,0.0,593.0,0,guava diesel,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
15,Low,SRENE - 1g AIO Cart - Melonade,SRENE - 1g AIO Cart - Melonade,Cart,No,500.0,500.0,0.0,500.0,0,melonade,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
16,Low,SRENE - 3.5 grams - Jar - Limesicle,SRENE - 3.5 grams - Jar - Limesicle,Unit,No,3251.5,3251.5,0.0,3251.5,0,limesicle,Yes,Flower/Smalls only,Bud - Limesicle,Bud - Limesicle,6770.03,Exact,TestPassed,Yes,
17,Low,SRENE - 1g Cart - Strange Haze #8,SRENE - 1g Cart - Strange Haze #8,Cart,No,570.0,570.0,0.0,570.0,0,strange haze,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
18,Low,SRENE - 1g AIO Cart - Blueberry Moon,SRENE - 1g AIO Cart - Blueberry Moon,Cart,No,75.0,75.0,0.0,75.0,0,blueberry moon,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
19,Low,SRENE - 1g AIO Cart - Tropicana Acai Slush,SRENE - 1g AIO Cart - Tropicana Acai Slush,Cart,No,675.0,675.0,0.0,675.0,0,tropicana acai slush,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
20,Low,SRENE - 1g Cart - Hella Jelly,SRENE - 1g Cart - Hella Jelly,Cart,No,403.0,403.0,0.0,403.0,0,hella jelly,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
22,Low,SRENE - 1g Cart - Chem NV,SRENE - 1g Cart - Chem NV,Cart,No,494.0,494.0,0.0,494.0,0,chem nv,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
23,Low,SRENE - 1g AIO Cart - BubbleGum Gary,SRENE - 1g AIO Cart - BubbleGum Gary,Cart,No,150.0,150.0,0.0,150.0,0,bubblegum gary,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
24,Low,SRENE - 1g AIO Cart - DayStripper,SRENE - 1g AIO Cart - DayStripper,Cart,No,400.0,400.0,0.0,400.0,0,daystripper,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
25,Low,VYBZ - 3.5 grams - Tropicana Acai,VYBZ - 3.5 grams - Tropicana Acai,Unit,No,5029.5,5029.5,0.0,5029.5,0,tropicana acai,No,Flower/Smalls only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
26,Low,SRENE - 1/2 Ounce - Tropicana Acai,SRENE - 1/2 Ounce - Tropicana Acai,Unit,No,1708.0,1708.0,0.0,1708.0,0,tropicana acai,No,Flower/Smalls only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
28,Low,SRENE - 1g - Pre-roll - DayStripper,SRENE - 1g - Pre-roll - DayStripper,Preroll,No,1100.0,1100.0,0.0,1100.0,0,daystripper,Yes,Trim/Preroll Material only,Trim - DayStripper,Trim - DayStripper,3504.62,Exact,TestPassed,Yes,
29,Low,SRENE - 1g Cart - Limesicle,SRENE - 1g Cart - Limesicle,Cart,No,410.0,410.0,0.0,410.0,0,limesicle,No,Distillate only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
32,Low,SRENE - 3.5 grams - Jar - Strange Haze #8,SRENE - 3.5 grams - Jar - Strange Haze #8,Unit,No,24.5,24.5,0.0,24.5,0,strange haze,No,Flower/Smalls only,,,0.0,NoMatch,NOT PROVIDED,No,No matching source strain
